iteration,evaluation,x1,y1,x2,y2,D_tau,hard_min_distance,N_eff,separation,objective
0,0,1.2701930100448224,0.050708644951451776,2.4429766803881634,-0.3795162488820887,0.2678185999393463,0.13837388157844543,13.205662306595203,1.2492057463436836,-0.2678185999393463
0,1,1.3428183662509399,0.023558771000703915,2.4400488875648065,-0.330413853056404,0.27231866121292114,0.12892919778823853,12.158010072526139,1.1529143226990348,-0.27231866121292114
1,2,1.328952653042219,0.003868543130404722,2.443281882228762,-0.30246374029807777,0.274819016456604,0.13909147679805756,13.128418124851455,1.1556682477640297,-0.274819016456604
2,3,1.3169654442611642,-0.12162289771392665,2.4598230744165206,-0.11107897308189282,0.2774762809276581,0.14785540103912354,14.57490209461854,1.1429062678763133,-0.2774762809276581
2,4,1.3229001625127315,-0.05949364327302777,2.4516337355159985,-0.205831195372786,0.2790473699569702,0.15096108615398407,14.172557826507099,1.1381801957419884,-0.2790473699569702
3,5,1.3016966204659293,-0.08554865392714744,2.467221845910529,-0.026616916264422225,0.28170549869537354,0.15347658097743988,15.766224288326733,1.1670141390967093,-0.28170549869537354
4,6,1.2900877148120213,-0.03819607953154957,2.447510038092271,0.04705120349901576,0.2839720547199249,0.15643545985221863,16.01317388861591,1.1605574236941247,-0.2839720547199249
5,7,1.297130790945001,-0.0037650607169333102,2.450120434220658,-0.040718807355361555,0.2840871214866638,0.15536820888519287,15.343042559855228,1.153581681933076,-0.2840871214866638
6,8,1.3024615563085813,-0.014124418931801394,2.4678783672706235,-0.013840499926206049,0.2847129702568054,0.15989582240581512,16.141385867885866,1.1654168455462355,-0.2847129702568054
7,9,1.3047631775116721,-0.021205402359967374,2.4754640295265258,0.03295210098931413,0.2846221625804901,0.16287092864513397,16.64320387545895,1.171952865979401,-0.2846221625804901
7,10,1.3034846566516767,-0.017272007494628403,2.471250292088746,0.006959415362505116,0.2848515212535858,0.16157551109790802,16.402988582864765,1.1680170123595903,-0.2848515212535858
8,11,1.304987801358923,-0.0162951214966976,2.4688013883375604,0.008322919001701498,0.2848644554615021,0.16158555448055267,16.34236186545073,1.1640739294194606,-0.2848644554615021
9,12,1.307059650098643,-0.015171146946209387,2.4668642043442963,0.007883924623916544,0.2848692834377289,0.16165360808372498,16.27544431491117,1.160033680706755,-0.2848692834377289
10,13,1.3074352185901201,-0.015136680238200811,2.4672100702775617,0.007985350233391917,0.2848694622516632,0.16175775229930878,16.282073172504262,1.160005316754952,-0.2848694622516632
11,14,1.3076423241584794,-0.015118324358922419,2.4675176176042735,0.007818228092312215,0.2848694324493408,0.1618184894323349,16.286998499527943,1.1601020566244657,-0.2848694324493408
11,15,1.3074808183814295,-0.015132638703871125,2.467277784989565,0.007948553855502284,0.2848694622516632,0.16177117824554443,16.28315572086215,1.1600266140065045,-0.2848694622516632
11,16,1.3074457252947989,-0.015135749023244957,2.4672256725086466,0.00797687193415779,0.2848694622516632,0.16176043450832367,16.28231132505887,1.1600102237510133,-0.2848694622516632
11,17,1.3074374788184808,-0.015136479912930668,2.4672134266681964,0.007983526360639715,0.28486955165863037,0.16175851225852966,16.282170061492465,1.1600063723535299,-0.28486955165863037
11,18,1.307437484265121,-0.015136479430191979,2.4672134347563404,0.007983521965518017,0.2848694920539856,0.1617584526538849,16.282158308013702,1.1600063748972886,-0.2848694920539856
11,19,1.3074374788184808,-0.015136479912930668,2.4672134266681964,0.007983526360639715,0.28486955165863037,0.16175851225852966,16.282170061492465,1.1600063723535299,-0.28486955165863037
12,20,1.3076894849796423,-0.015080751200958503,2.467608568538661,0.007748051724805897,0.28486940264701843,0.1618356555700302,16.28827983665778,1.160143712928453,-0.28486940264701843
12,21,1.3074667971785177,-0.01512999644270731,2.467259397415779,0.007956131275848466,0.28486934304237366,0.1617666780948639,16.28281789694706,1.1600223467063662,-0.28486934304237366
12,22,1.307437855421221,-0.015136396630896885,2.4672140171756287,0.007983174462921601,0.284869521856308,0.16175857186317444,16.282162380780186,1.1600065775422777,-0.284869521856308
12,23,1.3074374792785761,-0.015136479811185056,2.467213427389619,0.00798352593072648,0.284869521856308,0.16175852715969086,16.28216732085719,1.1600063726042087,-0.284869521856308
12,24,1.3074374788184815,-0.015136479912930515,2.4672134266681973,0.00798352636063907,0.28486955165863037,0.16175851225852966,16.282170061492465,1.16000637235353,-0.28486955165863037
12,25,1.3074374788184822,-0.015136479912930363,2.4672134266681987,0.007983526360638425,0.28486955165863037,0.16175851225852966,16.282170061492465,1.1600063723535308,-0.28486955165863037
12,26,1.3074374790485292,-0.01513647986205771,2.467213427028909,0.007983526145682453,0.284869521856308,0.16175852715969086,16.28216732085719,1.1600063724788696,-0.284869521856308
12,27,1.3074374788184824,-0.015136479912930325,2.4672134266681987,0.007983526360638264,0.28486955165863037,0.16175851225852966,16.282170061492465,1.1600063723535305,-0.28486955165863037
12,28,1.3074374788184826,-0.015136479912930286,2.467213426668199,0.007983526360638102,0.28486955165863037,0.16175851225852966,16.282170061492465,1.1600063723535308,-0.28486955165863037
12,29,1.307437478933506,-0.015136479887493998,2.467213426848554,0.007983526253160277,0.28486955165863037,0.16175851225852966,16.282170061492465,1.1600063724162002,-0.28486955165863037
12,30,1.3074374788427623,-0.015136479907561036,2.4672134267062695,0.007983526337951014,0.28486955165863037,0.16175851225852966,16.282170061492465,1.1600063723667595,-0.28486955165863037
12,31,1.3074374788619387,-0.015136479903320373,2.467213426736338,0.007983526320032623,0.28486955165863037,0.16175851225852966,16.282170061492465,1.1600063723772076,-0.28486955165863037
12,32,1.3074374788770626,-0.015136479899975866,2.467213426760052,0.007983526305900834,0.28486955165863037,0.16175851225852966,16.282170061492465,1.1600063723854477,-0.28486955165863037
12,33,1.3074374788651075,-0.015136479902619616,2.4672134267413064,0.007983526317071665,0.28486955165863037,0.16175851225852966,16.282170061492465,1.160006372378934,-0.28486955165863037
12,34,1.307437478867634,-0.015136479902060926,2.4672134267452677,0.007983526314710991,0.28486955165863037,0.16175851225852966,16.282170061492465,1.1600063723803105,-0.28486955165863037
12,35,1.3074374788651075,-0.015136479902619616,2.4672134267413064,0.007983526317071665,0.28486955165863037,0.16175851225852966,16.282170061492465,1.160006372378934,-0.28486955165863037
