iteration,evaluation,x1,y1,x2,y2,D_tau,hard_min_distance,N_eff,separation,objective
0,0,2.0,-0.5,2.0,0.5,0.17878630757331848,0.04184723645448685,15.257450222009673,1.0,-0.17878630757331848
0,1,1.9448003613106692,-0.48457836081982464,2.0667937838820123,0.5136830459975954,0.18730255961418152,0.0558222196996212,16.515539539044802,1.0056879394184683,-0.18730255961418152
1,2,1.8674241580765454,-0.4483002199793873,2.11554869900894,0.5098834378810011,0.19571752846240997,0.06510599702596664,17.53370567078379,0.9897887198809782,-0.19571752846240997
2,3,1.5416567193823685,-0.17049110745147367,2.2772370363687746,0.4367172653432357,0.23622998595237732,0.07616156339645386,9.883146867984955,0.9538240984216222,-0.23622998595237732
2,4,1.0,0.2914248320591706,2.546077822690993,0.3150631517662953,0.2409583032131195,0.09723997116088867,9.14640627998348,1.5462585178344201,-0.2409583032131195
3,5,1.1436226714093387,0.046341983787378443,2.3443917202757696,0.07635695914469998,0.26014989614486694,0.10905702412128448,9.462248565342009,1.2011441243503187,-0.26014989614486694
4,6,1.899526100125972,-0.6874854994862126,1.9664922467344328,-0.09800048651428972,0.17434737086296082,0.049312472343444824,17.47983211221253,0.5932765335912874,-0.17434737086296082
4,7,1.2476007712757495,-0.05459946513564504,2.2924098563145794,0.052373265979076156,0.2692313492298126,0.11665773391723633,9.557334417602853,1.0502710075889077,-0.2692313492298126
5,8,1.2317057887866996,0.006215971779629015,2.38506632031816,0.017469515349707254,0.27775540947914124,0.13470572233200073,12.678495665935019,1.153415431636588,-0.27775540947914124
6,9,1.30486271778515,0.026246040741983306,2.5258365959016897,-0.01250663016450652,0.2837774455547333,0.16285620629787445,17.03074999472465,1.2215887116969155,-0.2837774455547333
7,10,1.3114185972016759,0.018458577606314475,2.492312431365073,0.02271872125287451,0.2844337522983551,0.16223271191120148,16.615959503917665,1.180901518497211,-0.2844337522983551
8,11,1.306355365338203,-0.0071906774866238015,2.4569727525646607,0.004260459746667819,0.2847856283187866,0.1603589653968811,15.971122027132697,1.1506743676348126,-0.2847856283187866
9,12,1.3081388066051012,-0.008847622797588607,2.4648170107483307,0.005182577552829726,0.2848462760448456,0.16169780492782593,16.16875128294023,1.156763292321242,-0.2848462760448456
10,13,1.3087274066748977,-0.01575310774253671,2.4670086244100116,0.007229495058265284,0.28486841917037964,0.16184239089488983,16.264867124831795,1.1585092055695707,-0.28486841917037964
11,14,1.3076720950561145,-0.014881028856116847,2.4679333980742264,0.007847205105969741,0.28486958146095276,0.16189004480838776,16.29631284821982,1.1604838921330716,-0.28486958146095276
12,15,1.3076333877766384,-0.01512469500104157,2.4675269157904585,0.007840050679045649,0.28486940264701843,0.1618194580078125,16.287479698557203,1.1601208453745229,-0.28486940264701843
12,16,1.307668929479562,-0.01490095647297396,2.467900154952936,0.007846619999332873,0.28486940264701843,0.1618841141462326,16.29558154543461,1.1604541993542057,-0.28486940264701843
12,17,1.3076720682193932,-0.014881197795925847,2.467933116249932,0.00784720014562731,0.28486958146095276,0.1618899405002594,16.296327954522162,1.160483640405979,-0.28486958146095276
12,18,1.3076720893934226,-0.014881064503321195,2.467933338607791,0.007847204059310926,0.28486958146095276,0.16189007461071014,16.29630640642118,1.160483839017305,-0.28486958146095276
12,19,1.3076720938613422,-0.014881036377326825,2.4679333855273926,0.007847204885135012,0.28486958146095276,0.1618901938199997,16.296322409033586,1.1604838809261662,-0.28486958146095276
12,20,1.307672094804047,-0.014881030442906902,2.4679333954271536,0.007847205059379053,0.28486958146095276,0.1618901938199997,16.296324846853366,1.1604838897686907,-0.28486958146095276
12,21,1.307672095002918,-0.014881029190993796,2.467933397515587,0.00784720509613722,0.28486958146095276,0.16189004480838776,16.29631284821982,1.1604838916340916,-0.28486958146095276
12,22,1.3076720950448888,-0.014881028926783712,2.4679333979563403,0.007847205103894849,0.28486958146095276,0.16189004480838776,16.29631284821982,1.160483892027775,-0.28486958146095276
12,23,1.3076720950537475,-0.01488102887101689,2.4679333980493703,0.007847205105532253,0.28486958146095276,0.16189004480838776,16.29631284821982,1.16048389211087,-0.28486958146095276
12,24,1.3076720950518754,-0.014881028882801805,2.467933398029711,0.007847205105186229,0.28486958146095276,0.16189004480838776,16.29631284821982,1.16048389209331,-0.28486958146095276
12,25,1.307672095050399,-0.014881028892096276,2.467933398014206,0.007847205104913327,0.28486958146095276,0.16189004480838776,16.29631284821982,1.160483892079461,-0.28486958146095276
12,26,1.3076720950492347,-0.014881028899426593,2.4679333980019775,0.007847205104698099,0.28486958146095276,0.16189004480838776,16.29631284821982,1.1604838920685383,-0.28486958146095276
12,27,1.3076720950483163,-0.014881028905207833,2.4679333979923332,0.00784720510452835,0.28486958146095276,0.16189004480838776,16.29631284821982,1.1604838920599239,-0.28486958146095276
12,28,1.307672095047592,-0.014881028909767353,2.467933397984727,0.007847205104394477,0.28486958146095276,0.16189004480838776,16.29631284821982,1.16048389205313,-0.28486958146095276
12,29,1.3076720950470206,-0.014881028913363332,2.467933397978728,0.007847205104288893,0.28486958146095276,0.16189004480838776,16.29631284821982,1.1604838920477718,-0.28486958146095276
12,30,1.3076720950465701,-0.014881028916199392,2.4679333979739972,0.007847205104205621,0.28486958146095276,0.16189004480838776,16.29631284821982,1.1604838920435463,-0.28486958146095276
12,31,1.3076720950470206,-0.014881028913363332,2.467933397978728,0.007847205104288893,0.28486958146095276,0.16189004480838776,16.29631284821982,1.1604838920477718,-0.28486958146095276
