iteration,evaluation,x1,y1,x2,y2,D_tau,hard_min_distance,N_eff,separation,objective
15,22,1.307323047711667,-0.01528986043323319,2.467113097872775,0.007504935053760537,0.2848694622516632,0.16169869899749756,16.277818682886373,1.1600140357573263,-0.2848694622516632
15,23,1.30732334130085,-0.015289713348489125,2.4671135236065718,0.007505227712267867,0.2848694622516632,0.1616988182067871,16.277822014673973,1.1600141707370228,-0.2848694622516632
15,24,1.307366719781109,-0.015267981237658811,2.4671764267588414,0.007548468683023507,0.28486934304237366,0.16171562671661377,16.27925462536188,1.1600341144926543,-0.28486934304237366
15,25,1.3073253184556826,-0.015288722817062197,2.467116390679617,0.007507198599532281,0.28486940264701843,0.16169965267181396,16.277899200122963,1.1600150797483517,-0.28486940264701843
15,26,1.3073233514727556,-0.015289708252483509,2.4671135383568563,0.0075052378519285525,0.2848694622516632,0.16169889271259308,16.27783267603937,1.1600141754136284,-0.2848694622516632
15,27,1.3073246496814874,-0.015289057865105442,2.4671154208898782,0.007506531945347014,0.2848694324493408,0.16169904172420502,16.277900644263237,1.160014772274457,-0.2848694324493408
15,28,1.3073233601711471,-0.015289703894691198,2.4671135509703976,0.007505246522746189,0.2848694920539856,0.16169890761375427,16.27786098273023,1.1600141794127756,-0.2848694920539856
15,29,1.3073233645363238,-0.015289701707788827,2.4671135573003418,0.00750525087408519,0.2848694324493408,0.16169877350330353,16.277835822715648,1.1600141814196963,-0.2848694324493408
15,30,1.3073233601711471,-0.015289703894691198,2.4671135509703976,0.007505246522746189,0.2848694920539856,0.16169890761375427,16.27786098273023,1.1600141794127756,-0.2848694920539856
16,31,1.3076496174484802,-0.015119801796759065,2.46753098578508,0.007796648476187935,0.28486937284469604,0.16182000935077667,16.28713788105589,1.1601077330608116,-0.28486937284469604
16,32,1.3073831842376504,-0.015258549848139876,2.4671900937783264,0.007558679353377255,0.28486937284469604,0.161720871925354,16.279548483327357,1.1600313329245586,-0.28486937284469604
16,33,1.307326688622729,-0.015287970566591143,2.467117809608184,0.00750821938300194,0.2848692536354065,0.16169936954975128,16.277900086771734,1.1600151337775366,-0.2848692536354065
16,34,1.307323367015769,-0.015289700330278468,2.4671135597278524,0.007505252636130575,0.2848694622516632,0.16169875860214233,16.2778427159764,1.1600141813753282,-0.2848694622516632
16,35,1.307323360171381,-0.015289703894569386,2.467113550970697,0.007505246522955111,0.2848694920539856,0.16169890761375427,16.27786098273023,1.160014179412843,-0.2848694920539856
16,36,1.307323360171615,-0.015289703894447582,2.4671135509709963,0.0075052465231640175,0.2848694920539856,0.16169890761375427,16.27786098273023,1.16001417941291,-0.2848694920539856
