iteration,evaluation,x1,y1,x2,y2,D_tau,hard_min_distance,N_eff,separation,objective
0,0,2.143059661459522,0.1886000603993936,1.6437387821518843,-0.3241775489857335,0.2266412079334259,0.080106221139431,12.413978858730514,0.7157249591842374,-0.2266412079334259
0,1,2.199219771460066,0.16347238088998717,1.61855415813487,-0.1922305643629687,0.24483829736709595,0.10239291191101074,11.356253625222408,0.6809531112785617,-0.24483829736709595
1,2,2.2064680600708426,0.06359248248123359,1.4546712563494668,0.12366945305289756,0.2631326913833618,0.11226031929254532,10.26576020419458,0.7541933946135735,-0.2631326913833618
2,3,2.1652890843833803,-0.021482025482194855,1.2234351342048428,0.27699246701763763,0.2449965476989746,0.09663494676351547,9.651619242642829,0.9880161365787239,-0.2449965476989746
2,4,2.194743736918032,0.03937038839613688,1.388834576942896,0.16732300519875315,0.26719099283218384,0.1294228881597519,12.166813337232817,0.8160033371736087,-0.26719099283218384
3,5,2.2007182584876186,0.03608735097641158,1.354827843701746,0.10292714458972303,0.2691185474395752,0.12375366687774658,11.430875949556278,0.8485270483825991,-0.2691185474395752
4,6,2.2169922438692855,0.03190151084746877,1.3620948867842362,0.10520961501913152,0.2703014612197876,0.12791727483272552,11.828380762654687,0.8580347133352156,-0.2703014612197876
5,7,2.2924706615152433,0.0031147825736671138,1.3379293001223156,0.1096773543477181,0.2739349603652954,0.13575808703899384,12.347968504128762,0.9604711303901662,-0.2739349603652954
5,8,2.5943843320990743,-0.1120321305215395,1.2412669534746332,0.12754831166206437,0.280752032995224,0.1528749167919159,15.731806484407224,1.3741635377975834,-0.280752032995224
6,9,2.50563221813774,0.009096812091452272,1.2760763122237158,0.13496352886305482,0.28328725695610046,0.16339461505413055,16.26747759580518,1.235981454617714,-0.28328725695610046
7,10,2.545568569482533,0.015025443856347846,1.2667953168467352,0.12411978536671203,0.28355708718299866,0.16476444900035858,16.54339631652236,1.2834183289194205,-0.28355708718299866
8,11,2.532088330835238,0.016240712670228558,1.2665021542172596,0.12223162172232682,0.2836530804634094,0.16519872844219208,16.453506576449204,1.270016709830309,-0.2836530804634094
9,12,2.526050913643758,0.01620955399286161,1.2630867262550762,0.11790936144495916,0.28368982672691345,0.16417180001735687,16.357125998045166,1.2670522441723338,-0.28368982672691345
10,13,2.5251692703957462,0.022589478294009396,1.2605844538696755,0.11363463514766577,0.28369736671447754,0.16347670555114746,16.31606807383215,1.2678580278464868,-0.28369736671447754
11,14,2.5276953968840505,0.01876637974489033,1.2579265260461483,0.11271096462902808,0.28370290994644165,0.16268981993198395,16.279240593979306,1.2732394002614018,-0.28370290994644165
12,15,2.5283106428592994,0.019649525564671463,1.2582656176388691,0.11406393837082478,0.28370416164398193,0.16288010776042938,16.29582339254778,1.2735495465166222,-0.28370416164398193
13,16,2.5289518540237306,0.020086367416879712,1.2576395743817634,0.11533956900792691,0.28370484709739685,0.16282999515533447,16.295376162068088,1.2748757134645714,-0.28370484709739685
13,17,2.5315166986814552,0.021833734825712707,1.2551354013533407,0.12044209155633545,0.2837066650390625,0.1626133769750595,16.29450728712761,1.2801846836242474,-0.2837066650390625
14,18,2.5403500348335384,0.02647441979940778,1.24456840850335,0.13758697823344473,0.28370484709739685,0.16118186712265015,16.264164961935005,1.3005368213844102,-0.28370484709739685
14,19,2.5356055326941975,0.023981846279434678,1.2502440806752233,0.12837823194350315,0.28370949625968933,0.16198484599590302,16.278598320565628,1.2895939933467613,-0.28370949625968933
15,20,2.538639484332079,0.025052450966645247,1.2449163946297748,0.1350355075171102,0.2837134599685669,0.16113412380218506,16.24219279815791,1.2983896585990893,-0.2837134599685669
16,21,2.53802901919018,0.023433054371000576,1.2416093382523221,0.13630734695540833,0.28372013568878174,0.16045552492141724,16.183359063214393,1.301324169855247,-0.28372013568878174
17,22,2.5372651563998705,0.022468419827984604,1.2424453449616812,0.13428111876351173,0.28372037410736084,0.1605178266763687,16.17808515301003,1.2996385742721224,-0.28372037410736084
18,23,2.5377341431791356,0.022619362019141952,1.2418116682454077,0.13506852942203448,0.2837204933166504,0.1604137420654297,16.1738337364005,1.3007920188438897,-0.2837204933166504
19,24,2.537667067591452,0.022636426150258866,1.2419001689409785,0.13501921279579682,0.28372055292129517,0.1604330986738205,16.175051297985995,1.3006312876340023,-0.28372055292129517
20,25,2.537675170402611,0.022634231020659895,1.2418973679343142,0.13500536421237083,0.28372058272361755,0.16043147444725037,16.17493809814808,1.3006411437996097,-0.28372058272361755
