iteration,evaluation,x1,y1,x2,y2,D_tau,hard_min_distance,N_eff,separation,objective
0,0,2.2307702229625077,0.994419871578422,1.7673551085237669,0.9616706775524602,0.09176527708768845,0.015587066300213337,88.83422175651543,0.4645708535838439,-0.09176527708768845
0,1,2.2369438976913782,0.9501667379736243,1.7729410301883,0.8888421449193213,0.10171884298324585,0.01948973350226879,76.7389704155752,0.46803778347944847,-0.10171884298324585
1,2,2.2435477987107673,0.8635306942523964,1.7777574594439975,0.7812086980303814,0.12301677465438843,0.02846035175025463,58.248812206043745,0.4730090392542513,-0.12301677465438843
1,3,2.2699634027883233,0.5169865193674847,1.7970231764667879,0.3506749104746216,0.1943553239107132,0.06591796875,16.73579663286384,0.5013302393887664,-0.1943553239107132
2,4,2.651630302552393,-0.8645236905146971,1.2016087065946308,-1.0,0.10971641540527344,0.02670268714427948,82.48043398027338,1.456336657224439,-0.10971641540527344
2,5,2.3728928747358524,0.1444152629101027,1.636449396000776,-0.013580557824745987,0.23781131207942963,0.07795270532369614,5.967333252908723,0.7532009537574281,-0.23781131207942963
3,6,2.2072580419926044,-0.3849170412811189,1.380521515246087,-0.5482915315792124,0.203904390335083,0.08045481890439987,15.738242838459922,0.8427244559979596,-0.203904390335083
3,7,2.333433461546434,0.01831170268877086,1.5754793462465333,-0.14096548586702656,0.24664174020290375,0.07969032227993011,5.760359997473862,0.7745086595347362,-0.24664174020290375
4,8,2.2368744742253606,-0.023081701949117343,1.401122921351962,-0.1869070244592747,0.24844077229499817,0.10767518728971481,9.759108411194159,0.8516568525091864,-0.24844077229499817
4,9,2.2956354519878976,0.002108257027511419,1.5072275346068424,-0.15894929828077453,0.25234249234199524,0.0914146825671196,7.633227327292852,0.8046903630036925,-0.25234249234199524
5,10,1.2921059722710542,-0.2849746956076917,1.0,-0.3296659190988339,0.2513502836227417,0.10601716488599777,10.091905661641201,0.2955049991007819,-0.2513502836227417
5,11,1.7712538675604228,-0.14790329381147566,1.242182228376848,-0.2481551003245148,0.22766940295696259,0.09176062792539597,10.883507849156409,0.5384860481920796,-0.22766940295696259
5,12,2.271442845005517,-0.004812600988941177,1.4949995366821103,-0.16306485262799383,0.25269845128059387,0.09801297634840012,8.79344460681648,0.7924064526422201,-0.25269845128059387
6,13,3.0,0.2726537882412339,1.0,0.03762214629726228,0.2538793683052063,0.12021775543689728,13.178016542832848,2.01376261578044,-0.2538793683052063
7,14,2.719756020247767,0.05631681183408492,1.178495666182072,-0.026989542838628908,0.27477672696113586,0.13367335498332977,11.611080857605304,1.5435100996571312,-0.27477672696113586
8,15,1.5864187063016741,-0.4847990889161963,1.6079996234011975,-0.09028360429296053,0.20918087661266327,0.04944512993097305,6.72486098536279,0.3951053069630463,-0.20918087661266327
8,16,2.6236893870110616,0.010449458720182818,1.2149023022507455,-0.032354624631112786,0.2788456976413727,0.14737120270729065,15.53601877600832,1.4094372067385672,-0.2788456976413727
9,17,1.0,-0.5758100902104067,1.9156082186662893,0.009610976975179392,0.1743020862340927,0.054323744028806686,18.77302764619077,1.0867641123969662,-0.1743020862340927
9,18,2.428586155829903,-0.05999574663878244,1.2990994334841321,-0.027312019476859198,0.2836085855960846,0.15047341585159302,14.524220351527008,1.1299595045737645,-0.2836085855960846
10,19,2.5211837182264407,-0.024090655805065038,1.2537889861683418,-0.02394796751764583,0.2825244069099426,0.15616127848625183,16.506802105373342,1.2673947400903034,-0.2825244069099426
10,20,2.4523775841685573,-0.050770521120370726,1.2874576555322506,-0.02644768137719744,0.28385913372039795,0.15317657589912415,15.29804422031589,1.1651738242284668,-0.28385913372039795
11,21,2.4648086464488395,-0.027788643434440388,1.3088948163726983,-0.031103411972756158,0.2844671905040741,0.1585235893726349,15.94361735961759,1.1559185828819245,-0.2844671905040741
12,22,2.4736807746867577,-0.0008571990025888244,1.3143824018782175,-0.03133703667825513,0.2846647799015045,0.16204483807086945,16.372580633359863,1.1596989858153985,-0.2846647799015045
13,23,2.471819672259677,0.004721023168873182,1.3121386375883408,-0.026088312098159087,0.28478315472602844,0.16219796240329742,16.375536143239025,1.1600902194725964,-0.28478315472602844
14,24,2.465369672675196,0.005272266821259375,1.3068353629392433,-0.015941164896148146,0.2848657965660095,0.1612572968006134,16.224379246490894,1.1587285085474464,-0.2848657965660095
15,25,2.467119036618506,0.009386008287062958,1.307325937862532,-0.015629626997313587,0.2848684787750244,0.16177253425121307,16.29198778954737,1.1600628491295915,-0.2848684787750244
16,26,2.467235736957053,0.007847658175387465,1.3077421845644588,-0.015357619308260252,0.2848694324493408,0.1617862433195114,16.280565587349987,1.1597257360872397,-0.2848694324493408
17,27,2.4674215880971073,0.007800994123770355,1.3076471761688189,-0.01520094797466141,0.284869521856308,0.16180218756198883,16.284861008956263,1.1600024896110814,-0.284869521856308
18,28,2.4675318072338923,0.00781547884535782,1.3076345968423981,-0.015122675846260078,0.2848694622516632,0.16181951761245728,16.287452513640613,1.1601240009648222,-0.2848694622516632
18,29,2.467424470688689,0.007801372946701934,1.3076468471782143,-0.015198900902029544,0.28486958146095276,0.16180267930030823,16.284930160022164,1.1600056674830177,-0.28486958146095276
18,30,2.467424472773723,0.0078013732207118614,1.3076468469402491,-0.015198899421342458,0.28486958146095276,0.1618027687072754,16.28492391091851,1.1600056697816346,-0.28486958146095276
18,31,2.467478140003808,0.00780842603303484,1.3076407218913235,-0.015160787633801267,0.2848694622516632,0.1618107408285141,16.28616671553088,1.1600648349253186,-0.2848694622516632
18,32,2.467424823805444,0.007801419352417249,1.3076468068769467,-0.015198650136139037,0.28486961126327515,0.16180257499217987,16.284955901993886,1.1600060567717208,-0.28486961126327515
18,33,2.467424823866664,0.0078014193604625925,1.3076468068699596,-0.015198650092663833,0.28486961126327515,0.16180257499217987,16.28495590200903,1.1600060568392119,-0.28486961126327515
18,34,2.467451481935236,0.007804922696748717,1.3076437643806416,-0.01517971886323255,0.2848696708679199,0.161807119846344,16.285626747523878,1.1600354457717394,-0.2848696708679199
19,35,2.467531313983668,0.007818782924104017,1.3076399429559584,-0.01511992847853254,0.284869521856308,0.16182078421115875,16.287422291369804,1.1601181737501371,-0.284869521856308
19,36,2.467451957225925,0.0078050052154506454,1.3076437416292828,-0.015179362893246864,0.2848694622516632,0.16180701553821564,16.2855851369332,1.1600359382979577,-0.2848694622516632
19,37,2.4674514819474864,0.007804922698875641,1.3076437643800551,-0.015179718854057401,0.2848696708679199,0.161807119846344,16.285626747523878,1.1600354457844344,-0.2848696708679199
19,38,2.4674514819597366,0.007804922701002456,1.3076437643794687,-0.015179718844882725,0.2848696708679199,0.161807119846344,16.285626747523878,1.1600354457971287,-0.2848696708679199
