iteration,evaluation,x1,y1,x2,y2,D_tau,hard_min_distance,N_eff,separation,objective
22,78,1.165301733096507,0.0012204993703165772,1.5595415284519678,-0.16672489912913852,0.28128403425216675,0.14676810801029205,9.026169483472222,0.4285214966825543,-0.28128403425216675
22,79,1.1653017301246122,0.0012205042935808054,1.5595415192156599,-0.16672489974616886,0.281283974647522,0.14676818251609802,9.02616355362101,0.4285214930906366,-0.281283974647522
22,80,1.1653017330965016,0.0012204993703252677,1.5595415284519514,-0.1667248991291396,0.28128403425216675,0.14676810801029205,9.026169483472222,0.4285214966825479,-0.28128403425216675
22,81,1.1653017330964965,0.0012204993703339583,1.5595415284519352,-0.16672489912914068,0.28128403425216675,0.14676810801029205,9.026169483472222,0.4285214966825415,-0.28128403425216675
22,82,1.1653017316105545,0.0012205018319573818,1.5595415238337975,-0.16672489943765478,0.281283974647522,0.14676807820796967,9.026168701798325,0.4285214948865889,-0.281283974647522
22,83,1.1653017330964952,0.001220499370336131,1.5595415284519312,-0.16672489912914096,0.28128403425216675,0.14676810801029205,9.026169483472222,0.4285214966825401,-0.28128403425216675
22,84,1.1653017330964939,0.0012204993703383035,1.559541528451927,-0.16672489912914124,0.28128403425216675,0.14676810801029205,9.026169483472222,0.42852149668253836,-0.28128403425216675
22,85,1.1653017323535242,0.0012205006011478427,1.5595415261428622,-0.166724899283398,0.281283974647522,0.14676807820796967,9.026170421817811,0.42852149578456367,-0.281283974647522
22,86,1.1652708972819739,0.0012432946558172224,1.559495082005517,-0.16672235367636787,0.28128382563591003,0.14676614105701447,9.025732710964421,0.4285150718943191,-0.28128382563591003
22,87,1.1653016442902238,0.0012205650185462486,1.5595413946902161,-0.16672489179781394,0.2812839150428772,0.1467679738998413,9.026149673329668,0.42852147817898717,-0.2812839150428772
22,88,1.1653017330969073,0.0012204993684613522,1.5595415284552931,-0.16672489912867833,0.28128403425216675,0.14676810801029205,9.026169483472222,0.42852149668433787,-0.28128403425216675
22,89,1.165301733095608,0.0012204993694219558,1.5595415284533358,-0.16672489912857108,0.28128403425216675,0.14676810801029205,9.026169483472222,0.428521496684067,-0.28128403425216675
22,90,1.1653016886929157,0.0012205321939841023,1.559541461571776,-0.1667248954631925,0.2812838554382324,0.146767720580101,9.026151492885383,0.42852148743152574,-0.2812838554382324
22,91,1.1653017330953912,0.0012204993695820595,1.5595415284530096,-0.16672489912855318,0.28128403425216675,0.14676810801029205,9.026169483472222,0.42852149668402206,-0.28128403425216675
22,92,1.1653017330951747,0.0012204993697421617,1.5595415284526835,-0.1667248991285353,0.28128403425216675,0.14676810801029205,9.026169483472222,0.4285214966839769,-0.28128403425216675
22,93,1.1653017108940453,0.0012205157818631319,1.5595414950122297,-0.1667248972958639,0.2812839150428772,0.14676783978939056,9.026156227739378,0.4285214920577508,-0.2812839150428772
22,94,1.1653017330950934,0.0012204993698021998,1.559541528452561,-0.16672489912852861,0.28128403425216675,0.14676810801029205,9.026169483472222,0.42852149668396,-0.28128403425216675
22,95,1.1653017330950122,0.0012204993698622373,1.5595415284524388,-0.1667248991285219,0.28128403425216675,0.14676810801029205,9.026169483472222,0.42852149668394307,-0.28128403425216675
22,96,1.1653017219945287,0.0012205075758626846,1.5595415117323341,-0.1667248982121929,0.2812839448451996,0.14676809310913086,9.026161496997416,0.42852149437084674,-0.2812839448451996
22,97,1.165301733094985,0.00122049936988225,1.559541528452398,-0.16672489912851968,0.28128403425216675,0.14676810801029205,9.026169483472222,0.4285214966839374,-0.28128403425216675
22,98,1.165301733094958,0.0012204993699022624,1.5595415284523573,-0.16672489912851743,0.28128403425216675,0.14676810801029205,9.026169483472222,0.4285214966839319,-0.28128403425216675
22,99,1.1653017275447435,0.0012205034728824736,1.5595415200923457,-0.16672489867035517,0.281283974647522,0.14676816761493683,9.02616375415687,0.4285214955273892,-0.281283974647522
22,100,1.165301733094948,0.001220499369909767,1.559541528452342,-0.1667248991285166,0.28128403425216675,0.14676810801029205,9.026169483472222,0.4285214966839296,-0.28128403425216675
22,101,1.1653017330949378,0.0012204993699172716,1.5595415284523266,-0.16672489912851576,0.28128403425216675,0.14676810801029205,9.026169483472222,0.4285214966839275,-0.28128403425216675
22,102,1.1653017303198405,0.0012205014213998726,1.5595415242723363,-0.16672489889943545,0.281283974647522,0.14676807820796967,9.026167046913232,0.42852149610565854,-0.281283974647522
22,103,1.1653017330949353,0.0012204993699191477,1.5595415284523229,-0.16672489912851554,0.28128403425216675,0.14676810801029205,9.026169483472222,0.4285214966839269,-0.28128403425216675
22,104,1.1653017330949327,0.0012204993699210238,1.559541528452319,-0.16672489912851535,0.28128403425216675,0.14676810801029205,9.026169483472222,0.4285214966839266,-0.28128403425216675
22,105,1.1653017317073866,0.0012205003956604482,1.5595415263623276,-0.16672489901397541,0.281283974647522,0.14676809310913086,9.026164418504953,0.4285214963947925,-0.281283974647522
