iteration,evaluation,x1,y1,x2,y2,D_tau,hard_min_distance,N_eff,separation,objective
14,26,1.0919449770086482,-0.12622365278374117,2.8985211123679746,-0.11562680479437129,0.2880357503890991,0.15627682209014893,13.638001196654074,1.8066072140997194,-0.2880357503890991
15,27,1.024000730247811,-0.19546444762492993,2.8257176038762593,-0.12647916368738,0.2887285351753235,0.1518705189228058,11.64569224249926,1.8030370662072963,-0.2887285351753235
15,28,1.0,-0.21992317251118854,2.800000380539389,-0.1303126676374696,0.2892190217971802,0.15141987800598145,11.673663797043599,1.8022295670989499,-0.2892190217971802
16,29,1.0,-0.52661045185991,2.425795594104063,-0.16638488411149915,0.22105342149734497,0.09939094632863998,20.3329701719897,1.470596999801857,-0.22105342149734497
16,30,1.0,-0.2271534721013649,2.7911783233619576,-0.13116308742841362,0.2892788350582123,0.15042279660701752,11.952800769451349,1.793748572133624,-0.2892788350582123
17,31,1.0,-0.21380724806558987,2.742256745399919,-0.1116971729543379,0.29157084226608276,0.15176711976528168,11.564899162697436,1.7452464107772128,-0.29157084226608276
18,32,1.0,-0.12488765821483733,2.2170096377016657,0.05268369569450407,0.2477273792028427,0.09710756689310074,8.455569039617286,1.2298959484395158,-0.2477273792028427
18,33,1.0,-0.2017056393111168,2.670772666273467,-0.08932557899571059,0.2945725917816162,0.15473270416259766,11.87395762563861,1.674547873404354,-0.2945725917816162
19,34,1.0,-0.15897532782810686,2.427814535620546,-0.021204162909679747,0.282773494720459,0.1463017612695694,12.298452625211494,1.434445970405402,-0.282773494720459
19,35,1.0,-0.19286800355445025,2.620523197259302,-0.07523646422677097,0.29521438479423523,0.1560494750738144,12.10750779989722,1.6247869435406326,-0.29521438479423523
20,36,1.0,-0.1868909654108011,2.6279943956000813,-0.07087991674144065,0.2954046428203583,0.1550864726305008,11.92956861380893,1.6321226410777587,-0.2954046428203583
21,37,1.0,-0.18190336690857214,2.627513982623993,-0.06421746913377999,0.29545003175735474,0.15455614030361176,11.82222773506137,1.631763381796414,-0.29545003175735474
22,38,1.0,-0.17952151757898357,2.6249638226131293,-0.05731388625133613,0.29547247290611267,0.15445290505886078,11.789712111857867,1.6295527392374227,-0.29547247290611267
23,39,1.0,-0.1614099348103866,2.5997366266543174,0.011044557640180482,0.29568910598754883,0.15471988916397095,11.81698013647714,1.6090052288994332,-0.29568910598754883
23,40,1.0,-0.17223000541198213,2.6148076474945228,-0.029793573326697645,0.29559531807899475,0.15451039373874664,11.762075877939182,1.6210773811240415,-0.29559531807899475
23,41,1.0,-0.1641768696588518,2.6035906248674676,0.0006013311697562126,0.295714408159256,0.1547277420759201,11.802555095783001,1.6120343506362227,-0.295714408159256
24,42,1.0,-0.1572540454348958,2.583232825594494,0.03245983343637651,0.29559263586997986,0.1554291695356369,11.976759374660217,1.594558727634799,-0.29559263586997986
24,43,1.0,-0.16226736738419598,2.5979753928810463,0.00938876828750473,0.29573503136634827,0.15497277677059174,11.851441402971293,1.607168685971412,-0.29573503136634827
25,44,1.0,-0.166592384063025,2.581847249232261,0.008121424991589266,0.2958437502384186,0.15681466460227966,12.095745053684112,1.5914665045102403,-0.2958437502384186
26,45,1.0,-0.1674154865384669,2.5866734644804223,0.007770630169311418,0.2958572804927826,0.15657825767993927,12.04767601873758,1.596315400656605,-0.2958572804927826
27,46,1.0,-0.16881078470788502,2.5882964511292474,0.008967631052233117,0.29586195945739746,0.15668752789497375,12.042718519033135,1.5982148734697532,-0.29586195945739746
28,47,1.0,-0.16927240366676566,2.5885088802855543,0.008820264949338269,0.2958622872829437,0.15673746168613434,12.044843835128717,1.5984609664802174,-0.2958622872829437
29,48,1.0,-0.16925581711826918,2.5884294892531545,0.008912634313699838,0.2958621680736542,0.15674273669719696,12.045618243542114,1.5983905153042868,-0.2958621680736542
29,49,1.0,-0.16927228938445324,2.588508333276587,0.008820901379790295,0.29586225748062134,0.15673737227916718,12.04481521492434,1.598460481052237,-0.29586225748062134
29,50,1.0,-0.1692724036446506,2.588508880179701,0.00882026507249551,0.29586225748062134,0.15673741698265076,12.044834986153688,1.598460966386281,-0.29586225748062134
29,51,1.0,-0.16927240366676566,2.5885088802855543,0.008820264949338274,0.2958622872829437,0.15673746168613434,12.044843835128717,1.5984609664802174,-0.2958622872829437
29,52,1.0,-0.16927240366676566,2.5885088802855543,0.008820264949338278,0.2958622872829437,0.15673746168613434,12.044843835128717,1.5984609664802174,-0.2958622872829437
29,53,1.0,-0.16927240365570814,2.5885088802326277,0.008820265010916895,0.2958622872829437,0.15673746168613434,12.044843835128717,1.5984609664332492,-0.2958622872829437
29,54,1.0,-0.16927240365570814,2.5885088802326277,0.008820265010916897,0.2958622872829437,0.15673746168613434,12.044843835128717,1.5984609664332492,-0.2958622872829437
29,55,1.0,-0.16927240365017937,2.5885088802061644,0.008820265041706203,0.2958622872829437,0.15673746168613434,12.044843835128717,1.598460966409765,-0.2958622872829437
29,56,1.0,-0.169272403647415,2.588508880192933,0.008820265057100858,0.2958622872829437,0.15673746168613434,12.044843835128717,1.598460966398023,-0.2958622872829437
29,57,1.0,-0.1692724036460328,2.588508880186317,0.008820265064798183,0.2958622872829437,0.15673746168613434,12.044843835128717,1.5984609663921523,-0.2958622872829437
